City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
303,Lorengau,PG,2020-10-25 03:48:54,-2.02,147.27,86.18,61,51,6.87
304,Oulu,FI,2020-10-25 03:47:07,65.01,25.47,30.2,92,0,3.36
305,Cadolzburg,DE,2020-10-25 03:48:54,49.46,10.85,50.0,100,39,9.17
306,Pavlivka,UA,2020-10-25 03:48:55,49.44,28.46,46.78,94,100,5.68
307,Kuytun,RU,2020-10-25 03:48:55,54.34,101.5,30.0,89,100,18.45
308,Whitley Bay,GB,2020-10-25 03:48:55,55.04,-1.45,43.0,81,16,2.24
309,Nexo,DK,2020-10-25 03:48:55,55.06,15.13,55.4,93,69,12.75
310,Mindelo,CV,2020-10-25 03:48:55,16.89,-24.98,78.8,83,75,25.28
311,Alugan,PH,2020-10-25 03:48:55,12.22,125.48,77.05,93,100,18.77
312,Ust-Maya,RU,2020-10-25 03:48:55,60.42,134.53,21.4,94,62,5.12
313,Honiara,SB,2020-10-25 03:48:55,-9.43,159.95,89.6,89,20,10.29
314,Ligayan,PH,2020-10-25 03:48:56,4.65,119.47,83.34,72,100,6.29
315,Monrovia,LR,2020-10-25 03:48:56,6.3,-10.8,77.76,84,65,1.81
316,Ponta Delgada,PT,2020-10-25 03:48:56,37.73,-25.67,62.6,88,40,4.7
317,Bandarbeyla,SO,2020-10-25 03:48:56,9.49,50.81,76.86,70,50,3.65
318,Kyra,RU,2020-10-25 03:48:56,49.58,111.98,40.37,66,94,4.68
319,Port Hawkesbury,CA,2020-10-25 03:48:56,45.62,-61.35,54.0,100,90,10.29
320,Lypnyazhka,UA,2020-10-25 03:48:27,48.45,31.08,50.2,93,99,6.76
321,Tecoanapa,MX,2020-10-25 03:48:57,16.52,-98.75,81.23,87,93,7.63
322,Abu Kamal,SY,2020-10-25 03:48:57,34.45,40.92,66.13,27,18,6.6
323,Nobeoka,JP,2020-10-25 03:48:57,32.58,131.67,64.0,53,0,1.01
324,Gushikawa,JP,2020-10-25 03:48:57,26.35,127.87,77.0,53,75,12.75
325,Beaverlodge,CA,2020-10-25 03:48:58,55.22,-119.44,10.4,66,5,9.17
326,Segezha,RU,2020-10-25 03:48:58,63.74,34.32,32.61,97,97,9.75
327,Port Angeles,US,2020-10-25 03:46:19,48.12,-123.43,42.8,60,75,9.17
328,Vanavara,RU,2020-10-25 03:48:58,60.34,102.28,28.78,94,95,4.59
329,Sitka,US,2020-10-25 03:44:47,57.05,-135.33,37.4,55,75,4.7
330,Beringovskiy,RU,2020-10-25 03:48:58,63.05,179.32,30.92,96,98,12.73
331,Dondaicha,IN,2020-10-25 03:48:58,21.33,74.57,84.07,37,0,1.1
332,Lander,US,2020-10-25 03:48:42,42.83,-108.73,12.2,92,90,8.05
333,Ankola,IN,2020-10-25 03:48:59,14.67,74.3,81.73,67,45,5.01
334,Bilibino,RU,2020-10-25 03:44:44,68.05,166.44,19.42,88,13,1.3
335,Wakkanai,JP,2020-10-25 03:48:59,45.41,141.67,48.2,81,75,20.8
336,Felanitx,ES,2020-10-25 03:49:00,39.47,3.15,61.0,87,20,3.36
337,Bathsheba,BB,2020-10-25 03:45:58,13.22,-59.52,82.4,69,20,24.16
338,Muzhi,RU,2020-10-25 03:49:00,65.37,64.67,17.8,97,100,6.62
339,Cantagalo,BR,2020-10-25 03:49:00,-21.98,-42.37,64.98,97,100,1.83
340,Isangel,VU,2020-10-25 03:49:00,-19.55,169.27,82.4,65,75,9.17
341,Mattru,SL,2020-10-25 03:49:00,7.62,-11.83,72.7,96,72,2.01
342,Norrkoping,SE,2020-10-25 03:49:00,58.59,16.18,44.6,100,90,4.7
343,Natal,BR,2020-10-25 03:46:36,-5.79,-35.21,75.2,94,40,3.36
344,Mar Del Plata,AR,2020-10-25 03:49:01,-38.0,-57.56,61.0,100,90,8.05
345,Kyren,RU,2020-10-25 03:49:01,51.68,102.14,35.73,79,100,7.67
346,Ixtapa,MX,2020-10-25 03:48:02,20.7,-105.2,86.0,79,90,0.36
347,Ola,RU,2020-10-25 03:44:22,59.58,151.28,40.15,77,98,15.08
348,Boyolangu,ID,2020-10-25 03:49:01,-8.12,111.89,85.41,66,89,8.32
349,Kysyl-Syr,RU,2020-10-25 03:45:58,63.9,122.76,25.56,92,95,5.39
350,Brest,BY,2020-10-25 03:49:02,52.1,23.7,46.4,100,5,4.47
351,Cap Malheureux,MU,2020-10-25 03:44:30,-19.98,57.61,71.01,85,62,7.0
352,Lavrentiya,RU,2020-10-25 03:49:02,65.58,-171.0,34.27,88,16,9.73
353,Luena,AO,2020-10-25 03:49:03,-11.78,19.92,62.44,88,43,2.82
354,Basudebpur,IN,2020-10-25 03:49:03,21.14,86.74,85.46,60,66,5.37
355,Lagos,NG,2020-10-25 03:45:49,6.58,3.75,77.92,88,92,3.8
356,Abha,SA,2020-10-25 03:49:03,18.22,42.51,55.4,25,0,1.83
357,Havelock,US,2020-10-25 03:49:03,34.88,-76.9,73.0,88,1,4.7
358,Yar-Sale,RU,2020-10-25 03:49:03,66.83,70.83,15.39,96,12,7.2
359,Paka,MY,2020-10-25 03:49:04,4.64,103.44,86.0,79,40,3.36
360,Sao Luiz Gonzaga,BR,2020-10-25 03:49:04,-28.41,-54.96,67.41,85,0,6.29
361,Sungaipenuh,ID,2020-10-25 03:49:04,-2.08,101.38,77.56,64,100,4.5
362,Lafayette,US,2020-10-25 03:49:04,30.23,-92.07,59.0,87,90,11.41
363,Vila Franca Do Campo,PT,2020-10-25 03:45:18,37.72,-25.43,64.4,82,40,5.82
364,Nenagh,IE,2020-10-25 03:49:05,52.86,-8.2,45.0,84,39,8.01
365,Luan,CH,2020-10-25 03:49:05,46.36,6.98,48.99,87,0,6.93
366,Sandur,IN,2020-10-25 03:49:05,15.1,76.55,78.17,71,14,1.03
367,Muros,ES,2020-10-25 03:45:02,42.78,-9.06,57.99,95,100,10.0
368,Terrace,CA,2020-10-25 03:49:05,54.52,-128.6,30.2,50,20,19.46
369,Ossora,RU,2020-10-25 03:49:06,59.24,163.07,41.14,83,100,10.85
370,Broken Hill,AU,2020-10-25 03:49:06,-31.95,141.43,57.2,47,75,19.46
371,Kavaratti,IN,2020-10-25 03:49:06,10.57,72.64,84.2,74,20,4.7
372,Jaltepec,MX,2020-10-25 03:49:06,19.73,-98.63,62.6,48,20,9.17
373,San Juan,AR,2020-10-25 03:45:00,-31.54,-68.54,68.45,63,0,10.56
374,Teya,RU,2020-10-25 03:49:07,60.38,92.63,27.43,95,96,3.89
375,Saint-Augustin,CA,2020-10-25 03:49:07,51.23,-58.65,41.5,71,100,17.58
376,Waitati,NZ,2020-10-25 03:49:07,-45.75,170.57,69.01,54,100,5.01
377,Porto Novo,BJ,2020-10-25 03:49:07,6.5,2.6,80.6,88,20,10.29
378,Salinopolis,BR,2020-10-25 03:49:07,-0.61,-47.36,78.31,86,4,9.31
379,North Bend,US,2020-10-25 03:49:08,43.41,-124.22,50.0,87,1,10.29
380,Vestmannaeyjar,IS,2020-10-25 03:49:08,63.44,-20.27,45.25,69,98,22.32
381,Ronne,DK,2020-10-25 03:49:08,55.1,14.71,55.4,93,76,12.75
382,Korla,CN,2020-10-25 03:49:08,41.76,86.15,54.01,39,0,13.62
383,Praia,CV,2020-10-25 03:49:09,14.92,-23.51,78.8,78,100,18.34
384,Bambanglipuro,ID,2020-10-25 03:49:09,-7.95,110.28,84.2,72,73,10.76
385,Pevek,RU,2020-10-25 03:49:09,69.7,170.31,28.18,91,0,16.98
386,Xai-Xai,MZ,2020-10-25 03:49:09,-25.05,33.64,67.8,92,29,3.51
387,Dubrovytsya,UA,2020-10-25 03:49:09,51.57,26.57,45.64,94,3,5.55
388,Iquitos,PE,2020-10-25 03:49:09,-3.75,-73.25,76.06,82,24,1.32
389,Ilhabela,BR,2020-10-25 03:49:10,-23.78,-45.36,70.72,85,95,1.92
390,Mago,RU,2020-10-25 03:49:10,53.25,140.18,42.87,90,100,12.71
391,Manokwari,ID,2020-10-25 03:49:10,-0.87,134.08,83.98,68,91,2.06
392,Miracema Do Tocantins,BR,2020-10-25 03:49:10,-9.56,-48.4,73.36,91,100,6.6
393,Rezh,RU,2020-10-25 03:49:10,57.37,61.4,38.14,94,100,6.85
394,Olinda,BR,2020-10-25 03:45:01,-8.01,-34.86,78.8,78,75,5.82
395,Margate,GB,2020-10-25 03:49:11,51.38,1.39,51.01,90,100,4.0
396,Gizo,SB,2020-10-25 03:49:11,-8.1,156.84,84.7,73,37,8.59
397,Camacha,PT,2020-10-25 03:49:11,33.08,-16.33,62.6,72,20,6.93
398,Sinnamary,GF,2020-10-25 03:49:11,5.38,-52.95,80.28,81,98,9.37
399,Tymovskoye,RU,2020-10-25 03:49:12,50.85,142.66,47.84,71,76,8.95
400,Basar,IN,2020-10-25 03:49:12,27.98,94.67,75.2,83,75,9.17
401,Purpe,RU,2020-10-25 03:49:12,64.48,76.69,15.44,96,70,10.45
402,Ambulu,ID,2020-10-25 03:49:12,-8.35,113.61,86.09,67,21,7.54
403,Yerbogachen,RU,2020-10-25 03:49:13,61.28,108.01,26.73,93,100,3.04
404,Bom Jesus,BR,2020-10-25 03:49:13,-9.07,-44.36,73.24,79,100,2.51
405,Cabo San Lucas,MX,2020-10-25 03:48:56,22.89,-109.91,82.0,79,0,1.01
406,Garden City,US,2020-10-25 03:49:13,42.33,-83.33,43.0,56,90,8.05
407,Mahebourg,MU,2020-10-25 03:49:13,-20.41,57.7,71.6,83,75,11.41
408,Conde,BR,2020-10-25 03:49:13,-7.26,-34.91,75.2,94,20,3.36
409,Nichinan,JP,2020-10-25 03:49:14,31.6,131.37,68.0,30,0,5.82
410,Zlobin,HR,2020-10-25 03:49:14,45.29,14.65,59.0,87,75,4.7
411,Ust-Kut,RU,2020-10-25 03:49:14,56.79,105.77,34.47,90,100,10.0
412,Gweta,BW,2020-10-25 03:49:14,-20.18,25.23,72.45,35,11,7.99
413,Arica,CL,2020-10-25 03:49:14,-18.48,-70.3,57.92,82,18,0.94
414,Salina Cruz,MX,2020-10-25 03:49:14,16.17,-95.2,80.4,68,11,15.9
415,Katherine,AU,2020-10-25 03:49:15,-14.47,132.27,96.8,39,100,8.05
416,Bull Savanna,JM,2020-10-25 03:46:52,17.89,-77.59,76.75,90,100,10.94
417,Igarka,RU,2020-10-25 03:49:15,67.47,86.58,10.96,95,100,13.85
418,Cockburn Town,TC,2020-10-25 03:49:15,21.46,-71.14,83.32,81,97,21.54
419,Fortuna,US,2020-10-25 03:48:02,40.6,-124.16,50.0,93,90,10.29
420,Deniliquin,AU,2020-10-25 03:49:15,-35.53,144.97,63.28,40,0,12.93
421,Corner Brook,CA,2020-10-25 03:49:15,48.97,-57.95,50.0,93,75,3.36
422,Lashio,MM,2020-10-25 03:49:16,22.93,97.75,79.21,66,76,2.73
423,Klaksvik,FO,2020-10-25 03:44:18,62.23,-6.59,44.6,93,99,17.22
424,Qui Nhon,VN,2020-10-25 03:47:47,13.77,109.23,80.58,79,93,11.27
425,Tyup,KG,2020-10-25 03:49:16,42.73,78.36,41.92,58,91,0.74
426,Ravar,IR,2020-10-25 03:49:16,31.27,56.81,61.25,29,0,2.3
427,San Francisco,US,2020-10-25 03:44:45,37.77,-122.42,60.8,77,1,12.75
428,Urazovo,RU,2020-10-25 03:49:17,50.08,38.04,50.52,89,16,10.58
429,Sioux Lookout,CA,2020-10-25 03:45:16,50.1,-91.92,24.8,79,90,6.93
430,Mahibadhoo,MV,2020-10-25 03:49:17,3.78,72.97,82.2,80,47,12.3
431,Kahului,US,2020-10-25 03:46:16,20.89,-156.47,87.8,55,40,13.87
432,Chapais,CA,2020-10-25 03:45:59,49.78,-74.85,24.8,85,90,6.93
433,Venice,US,2020-10-25 03:44:47,27.1,-82.45,79.0,83,40,10.29
434,Alcudia,ES,2020-10-25 03:49:18,39.85,3.12,61.0,87,20,3.36
435,Cofradia,HN,2020-10-25 03:49:18,15.4,-88.15,80.01,91,99,2.26
436,Araouane,ML,2020-10-25 03:49:18,18.9,-3.53,84.31,14,0,9.82
437,Nidau,CH,2020-10-25 03:49:18,47.13,7.24,46.4,93,90,1.12
438,Shimoda,JP,2020-10-25 03:49:18,34.67,138.95,66.2,52,40,9.17
439,Nemuro,JP,2020-10-25 03:49:18,43.32,145.57,55.4,47,75,16.11
440,Karuzi,BI,2020-10-25 03:49:19,-3.12,30.13,61.7,88,100,1.66
441,San Quintin,MX,2020-10-25 03:46:16,30.48,-115.95,64.33,83,100,8.68
442,Milove,UA,2020-10-25 03:49:19,49.38,40.13,50.27,86,82,10.13
443,Ambon,ID,2020-10-25 03:49:19,-3.7,128.18,89.6,66,20,8.05
444,Cookeville,US,2020-10-25 03:49:06,36.16,-85.5,55.4,93,90,3.36
445,Griffith,US,2020-10-25 03:49:20,41.53,-87.42,44.6,70,75,6.93
446,Saint Anthony,US,2020-10-25 03:49:20,45.02,-93.22,30.2,58,1,4.7
447,Salalah,OM,2020-10-25 03:44:59,17.02,54.09,69.8,46,0,3.36
448,Udachnyy,RU,2020-10-25 03:49:20,66.42,112.4,8.6,78,0,8.95
449,Belmonte,BR,2020-10-25 03:49:20,-15.86,-38.88,75.2,83,75,4.7
450,Tautira,PF,2020-10-25 03:49:21,-17.73,-149.15,80.01,83,75,13.87
451,Soyo,AO,2020-10-25 03:49:21,-6.13,12.37,76.66,83,100,6.53
452,Mancio Lima,BR,2020-10-25 03:49:21,-7.61,-72.9,76.3,72,3,2.15
453,Havoysund,NO,2020-10-25 03:49:21,71.0,24.66,35.6,93,97,18.34
454,La Libertad,EC,2020-10-25 03:49:22,-2.23,-80.9,69.01,82,100,8.3
455,Warri,NG,2020-10-25 03:49:22,5.52,5.75,76.57,91,100,0.36
456,Sao Fidelis,BR,2020-10-25 03:49:22,-21.65,-41.75,70.65,92,100,2.06
457,Kaduna,NG,2020-10-25 03:49:22,10.52,7.44,69.67,38,80,5.08
458,Narnaul,IN,2020-10-25 03:49:22,28.04,76.11,84.61,15,0,6.38
459,Tura,IN,2020-10-25 03:49:22,25.52,90.22,78.08,84,37,4.68
460,Christchurch,NZ,2020-10-25 03:46:47,-43.53,172.63,82.4,30,86,19.46
461,Ler,SS,2020-10-25 03:49:23,8.3,30.14,74.44,83,63,1.86
462,Matara,LK,2020-10-25 03:49:23,5.95,80.54,85.73,64,79,8.59
463,Bilma,NE,2020-10-25 03:49:23,18.69,12.92,69.17,25,0,15.39
464,Nyaunglebin,MM,2020-10-25 03:49:24,17.95,96.73,85.1,73,92,1.97
465,Henties Bay,NA,2020-10-25 03:49:24,-22.12,14.28,57.99,92,0,3.96
466,Kitgum,UG,2020-10-25 03:49:24,3.28,32.89,67.48,89,20,1.88
467,Kifri,IQ,2020-10-25 03:49:24,34.7,44.97,69.58,21,0,4.85
468,Nevelsk,RU,2020-10-25 03:49:24,46.67,141.86,46.4,75,40,11.18
469,Komsomolskiy,UZ,2020-10-25 03:49:25,40.43,71.72,42.8,60,56,4.7
470,Kodinsk,RU,2020-10-25 03:49:25,58.69,99.18,31.57,93,100,8.3
471,Noyabrsk,RU,2020-10-25 03:49:25,63.2,75.45,18.1,96,81,14.43
472,Zheleznodorozhnyy,RU,2020-10-25 03:49:25,55.75,38.0,44.6,87,75,8.95
473,Darab,IR,2020-10-25 03:49:25,28.75,54.54,64.92,26,0,7.81
474,Twin Falls,US,2020-10-25 03:49:25,42.35,-114.64,39.2,55,90,23.04
475,Kungur,RU,2020-10-25 03:49:26,57.44,56.96,33.42,93,68,9.53
476,Hervey Bay,AU,2020-10-25 03:49:26,-25.3,152.85,80.6,65,40,18.34
477,Turayf,SA,2020-10-25 03:49:26,31.67,38.66,57.2,33,0,5.82
478,Amapa,BR,2020-10-25 03:49:26,1.0,-52.0,71.64,96,31,2.55
479,Egvekinot,RU,2020-10-25 03:49:26,66.32,-179.17,22.37,96,8,6.2
480,Suntar,RU,2020-10-25 03:49:27,62.14,117.63,30.49,95,96,2.46
481,Coquimbo,CL,2020-10-25 03:48:47,-29.95,-71.34,55.4,82,5,4.7
482,Neuquen,AR,2020-10-25 03:45:32,-38.95,-68.06,60.8,41,0,13.87
483,Kelso,US,2020-10-25 03:48:50,46.15,-122.91,46.4,75,90,1.39
484,New Ulm,US,2020-10-25 03:49:27,44.31,-94.46,28.4,68,90,3.36
485,Padang,ID,2020-10-25 03:49:27,-0.95,100.35,82.96,68,69,3.27
486,Swift Current,CA,2020-10-25 03:45:08,50.28,-107.8,14.0,85,90,9.17
487,Gualdo Tadino,IT,2020-10-25 03:49:28,43.23,12.78,53.01,97,100,4.05
488,Padre Paraiso,BR,2020-10-25 03:49:28,-17.07,-41.48,66.2,97,100,1.19
489,Powell,US,2020-10-25 03:49:28,40.16,-83.08,44.01,75,1,6.93
490,Puri,IN,2020-10-25 03:49:28,19.8,85.85,80.6,88,20,4.7
491,Gillette,US,2020-10-25 03:49:28,44.29,-105.5,14.0,85,90,17.22
492,Pochutla,MX,2020-10-25 03:49:28,15.74,-96.47,79.0,89,68,3.31
493,Krasnyy Oktyabr,RU,2020-10-25 03:49:29,56.12,38.88,38.89,91,100,2.98
494,Chadan,RU,2020-10-25 03:49:29,51.28,91.58,27.3,72,2,4.38
495,Ambalavao,MG,2020-10-25 03:49:29,-21.83,46.93,63.72,70,69,4.32
496,Carroll,US,2020-10-25 03:49:29,39.55,-77.02,53.6,66,40,3.36
497,Horki,BY,2020-10-25 03:49:29,54.29,30.98,44.49,95,97,9.15
498,Varzea Da Palma,BR,2020-10-25 03:49:29,-17.6,-44.73,67.59,93,97,0.56
499,Pyinmana,MM,2020-10-25 03:49:30,19.73,96.22,83.12,74,89,3.11
500,Seoul,KR,2020-10-25 03:46:26,37.57,126.98,64.4,45,20,6.64
501,Goderich,CA,2020-10-25 03:49:30,43.75,-81.72,39.0,85,92,6.73
502,Vibo Valentia,IT,2020-10-25 03:49:30,38.7,16.13,66.2,72,28,10.29
503,Melilla,ES,2020-10-25 03:49:11,35.29,-2.94,62.6,55,0,4.61
504,Pizarro,CO,2020-10-25 03:49:30,4.95,-77.37,76.21,89,100,2.98
505,Dzhebariki-Khaya,RU,2020-10-25 03:49:31,62.22,135.8,19.78,88,0,2.71
506,Aswan,EG,2020-10-25 03:49:31,24.09,32.91,69.71,37,0,12.75
507,La Macarena,CO,2020-10-25 03:49:31,2.18,-73.78,73.31,91,2,2.98
508,Montepuez,MZ,2020-10-25 03:49:31,-13.13,39.0,72.64,78,18,2.13
509,Bichena,ET,2020-10-25 03:49:31,10.45,38.2,51.4,71,10,2.64
510,Jinchang,CN,2020-10-25 03:49:32,38.5,102.17,51.26,42,89,11.03
511,Avera,US,2020-10-25 03:49:32,33.19,-82.53,70.0,90,90,3.36
512,Marquette,US,2020-10-25 03:49:32,46.53,-87.63,30.0,89,100,5.7
513,Uruzgan,AF,2020-10-25 03:49:32,32.83,66.0,48.31,40,0,7.83
514,Haicheng,CN,2020-10-25 03:49:32,40.85,122.75,65.75,32,52,9.84
515,Buala,SB,2020-10-25 03:49:32,-8.14,159.59,85.1,70,64,4.27
516,Ayia Marina,GR,2020-10-25 03:49:32,37.75,23.53,66.0,67,100,1.99
517,Ulaangom,MN,2020-10-25 03:49:33,49.98,92.07,32.18,71,4,2.59
518,Lar,IN,2020-10-25 03:49:08,26.2,83.97,80.29,36,0,7.4
519,Panjab,AF,2020-10-25 03:49:33,34.39,67.02,33.13,78,0,4.61
520,Yakeshi,CN,2020-10-25 03:49:33,49.28,120.73,33.15,90,96,2.84
521,Smirnykh,RU,2020-10-25 03:49:33,49.75,142.83,41.92,87,100,9.48
522,Imelda,PH,2020-10-25 03:49:33,7.65,123.95,76.93,87,100,3.15
523,Aykhal,RU,2020-10-25 03:49:34,66.0,111.5,8.6,78,0,8.95
524,Weligama,LK,2020-10-25 03:49:34,5.97,80.42,85.06,66,77,7.94
525,Pacifica,US,2020-10-25 03:44:55,37.61,-122.49,57.99,87,90,5.82
526,Kiama,AU,2020-10-25 03:49:34,-34.68,150.87,59.0,93,100,5.01
527,Kapit,MY,2020-10-25 03:49:34,2.02,112.93,96.3,43,21,1.01
528,Daura,NG,2020-10-25 03:49:34,11.55,11.41,75.52,27,86,9.19
529,Banepa,NP,2020-10-25 03:49:20,27.63,85.52,68.0,68,20,0.96
530,Eldorado,BR,2020-10-25 03:49:35,-23.79,-54.28,71.96,75,1,3.8
531,Shellbrook,CA,2020-10-25 03:49:35,53.22,-106.4,23.0,73,90,8.05
532,Zhangye,CN,2020-10-25 03:49:35,38.93,100.45,47.34,50,96,5.95
533,Atar,MR,2020-10-25 03:46:35,20.52,-13.05,84.09,25,62,9.35
534,Areosa,PT,2020-10-25 03:49:35,41.72,-8.86,64.0,100,90,25.28
535,Stromness,GB,2020-10-25 03:46:13,58.97,-3.3,44.6,81,0,13.87
536,Clearlake,US,2020-10-25 03:46:41,38.96,-122.63,55.0,87,0,3.11
537,Hurricane,US,2020-10-25 03:48:23,37.18,-113.29,66.2,47,1,0.87
538,Kaeo,NZ,2020-10-25 03:49:36,-35.1,173.78,69.01,70,6,7.0
539,Beckley,US,2020-10-25 03:45:37,37.78,-81.19,50.0,100,90,4.7
540,Jalu,LY,2020-10-25 03:49:36,29.03,21.55,60.01,81,0,5.41
541,Funadhoo,MV,2020-10-25 03:49:36,6.15,73.27,83.08,74,93,11.54
542,Sao Joao Da Barra,BR,2020-10-25 03:44:41,-21.64,-41.05,72.5,93,100,15.12
543,Fort Smith,US,2020-10-25 03:49:36,35.39,-94.4,51.8,76,90,5.82
544,Cabatuan,PH,2020-10-25 03:49:36,10.88,122.49,80.51,85,100,1.66
545,Hit,IQ,2020-10-25 03:49:37,33.64,42.83,66.92,25,0,4.92
546,Blackwater,AU,2020-10-25 03:49:37,-23.58,148.88,87.33,40,72,11.01
547,Axim,GH,2020-10-25 03:49:37,4.87,-2.24,77.23,88,58,7.52
548,Lasa,IT,2020-10-25 03:49:37,46.62,10.7,48.99,93,5,2.24
549,Birao,CF,2020-10-25 03:49:37,10.28,22.79,73.08,49,45,0.78
550,Mana,GF,2020-10-25 03:49:37,5.66,-53.78,80.29,82,86,11.14
551,Shasta Lake,US,2020-10-25 03:45:50,40.68,-122.37,62.6,39,1,3.85
552,Koundara,GN,2020-10-25 03:49:37,12.48,-13.3,74.48,68,0,3.91
553,Zyryanovsk,KZ,2020-10-25 03:49:38,49.74,84.27,29.03,84,48,3.8
554,Mamallapuram,IN,2020-10-25 03:49:38,12.63,80.17,86.0,79,40,2.24
555,Muroto,JP,2020-10-25 03:49:38,33.28,134.15,66.2,42,20,6.93
556,Cabedelo,BR,2020-10-25 03:49:38,-6.98,-34.83,75.2,94,20,3.36
557,Palora,EC,2020-10-25 03:49:39,-1.7,-77.93,65.64,92,69,3.44
558,San Jeronimo,PE,2020-10-25 03:49:39,-11.95,-75.28,52.25,68,58,0.74
559,Seda,LV,2020-10-25 03:49:39,57.65,25.75,45.0,92,70,1.99
560,Jetpur,IN,2020-10-25 03:49:39,21.73,70.62,78.8,69,20,3.36
561,Sorland,NO,2020-10-25 03:49:39,67.67,12.69,42.24,71,67,26.46
562,Cayenne,GF,2020-10-25 03:45:42,4.93,-52.33,77.0,100,20,8.57
563,Peterhead,GB,2020-10-25 03:49:39,57.51,-1.8,42.8,87,1,13.87
564,Road Town,VG,2020-10-25 03:45:01,18.42,-64.62,82.99,81,65,18.99
565,Emerald,AU,2020-10-25 03:49:40,-23.53,148.17,75.2,64,40,19.46
566,Mnogovershinnyy,RU,2020-10-25 03:49:40,53.94,139.92,37.18,99,100,18.72
